,id,budget,popularity,runtime,revenue,has_collection,log_revenue,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
703,704,2053648,2.691433,102.0,500000,0,13.122365377402328,1999,0.0,0.0,0.0,0.0,14.535128768792003,0,0,0,0,0,0,0,0,0,0,1,0,2053648.0
704,705,85000000,11.057536,167.0,59908565,0,17.908330057869783,2006,17287898.0,94008346.375,82726614.58823529,164140386.69230768,18.258161826219297,1,0,0,0,1,0,0,0,0,0,0,0,85000000.0
705,706,1000000,17.911314,112.0,36764313,0,17.42003820438765,1954,4100000.0,2200000.0,5900000.0,0.0,13.815511557963774,1,0,0,0,1,0,0,1,0,0,0,0,1000000.0
706,707,1200000,2.017413,113.0,14363400,0,16.48019393198267,1978,0.0,0.0,0.0,0.0,13.997832948091215,1,0,0,0,0,0,0,0,0,0,0,0,1200000.0
707,708,0,9.197511,90.0,13769,0,9.5302475917227,2014,0.0,0.0,24426286.333333332,68482306.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
708,709,90000000,14.753545,127.0,206172544,1,19.144223973252547,2014,0.0,22339529.666666668,94752532.26470588,111278654.8,18.31532023940565,0,1,0,0,1,0,1,0,0,0,0,0,90000000.0
709,710,3000000,6.409512,146.0,10400000,0,16.15731646026544,1960,0.0,0.0,13075000.0,36000000.0,14.914123179965662,1,0,0,0,0,0,0,0,0,0,0,0,3000000.0
710,711,0,14.331454,100.0,9504139,0,16.067238051115798,2011,0.0,741394.0,36787799.666666664,35384338.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
711,712,0,1.8938220000000001,112.0,4385312,0,15.293771560944545,1984,0.0,0.0,23519811.666666668,8668829.666666666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
712,713,40000000,13.876881,120.0,120455994,0,18.606795057476084,2006,68410093.66666667,112935889.83333333,65526648.375,605562.0,17.50439003707821,1,1,0,0,0,0,0,0,0,0,0,1,40000000.0
713,714,80000000,14.987901999999998,132.0,10166502,0,16.134608854419294,2005,15997896.75,77227173.14285715,70666666.66666667,18559541.8,18.197537205138154,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0
714,715,9250000,2.132964,125.0,29174648,0,17.188810705216195,1979,7500000.0,0.0,0.0,0.0,16.04013421759671,1,0,0,0,0,0,0,0,0,0,0,0,9250000.0
715,716,22000000,6.3037849999999995,108.0,24188922,0,17.00140535906508,2010,188584910.4,0.0,99251660.0,31175790.055555556,16.906553056777135,1,0,0,0,1,0,0,0,0,0,0,0,22000000.0
716,717,0,11.449373,89.0,17953778,0,16.7033111799883,1993,0.0,0.0,6598122.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
717,718,27000000,1.408176,132.0,14683921,0,16.50226371168064,1992,34700291.0,0.0,193318349.75,0.0,17.11134746100564,1,0,0,0,0,0,0,0,0,0,0,0,27000000.0
718,719,0,7.477944,76.0,32710894,1,17.303218760803343,1992,0.0,0.0,112892319.0,11.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,480672.0999999994
719,720,0,7.3282419999999995,95.0,190000,1,12.154784614286667,2014,30448000.0,12883745.0,24458840.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
720,721,0,9.488593,95.0,4469460,1,15.312778377663719,1986,0.0,0.0,0.0,7578100.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
721,722,800000,7.137026,94.0,62852,0,11.048553945576122,2003,0.0,0.0,64626786.0,0.0,13.592368256649284,1,0,0,0,0,0,0,0,0,0,0,0,800000.0
722,723,0,5.007836,99.0,7399763,0,15.81695866577395,1988,25216680.0,0.0,53138407.5,23227975.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,480672.0999999994
723,724,11000000,4.08938,100.0,1044824,0,13.859359965242536,1993,0.0,0.0,48797968.25,0.0,16.213405921671733,1,0,0,0,1,0,1,0,0,0,0,0,11000000.0
724,725,50000000,30.121291999999997,130.0,709827462,1,20.3805324886088,2009,245572622.66666666,21983627.5,126001880.4,214118872.16666666,17.72753358339242,1,1,1,0,0,0,0,0,0,0,0,0,50000000.0
725,726,50000000,16.838145,114.0,71561644,0,18.086069804043206,2015,43595465.666666664,0.0,111520113.92857143,55698246.1,17.72753358339242,1,0,0,0,1,0,1,1,0,0,0,0,50000000.0
726,727,0,4.912681,105.0,4129250,0,15.233606592558036,2012,3184472.0,3184472.0,3184472.0,3184472.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
727,728,30000000,9.058516000000001,129.0,219076518,0,19.204931628580656,2007,85454109.5,53456465.0,56801424.25,80129674.5,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
728,729,14000000,0.8256379999999999,112.0,16656125,0,16.628288634649774,1980,43000000.0,0.0,43309357.0,0.0,16.454567959008102,0,1,0,0,0,0,0,1,0,0,0,0,14000000.0
729,730,103000000,8.18534,102.0,500188435,1,20.030495457388053,2014,573240087.75,0.0,145150654.33333334,94794914.28571428,18.450239555902648,0,1,0,0,0,1,0,0,0,0,0,1,103000000.0
730,731,0,9.661817,97.0,1999955,0,14.508635738282216,1991,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
731,732,4000000,5.032469,108.0,56666667,0,17.852696729875838,1967,0.0,21750000.0,3050333.3333333335,6792000.0,15.201805169084134,1,0,0,0,0,0,0,0,0,0,0,0,4000000.0
732,733,0,8.328596000000001,104.0,11220670,0,16.233268260192208,1994,0.0,0.0,0.0,524668.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
733,734,4000000,6.314697,121.0,1954937,1,14.48586903734373,2002,4354510.0,0.0,0.0,0.0,15.201805169084134,1,0,0,0,1,0,1,0,0,0,0,0,4000000.0
734,735,150000000,26.024867999999998,108.0,1023784195,0,20.746771595259897,2016,591794936.0,145771527.0,65090821.0,45038973.0,18.826145858727198,0,1,0,0,0,1,0,0,0,0,0,1,150000000.0
735,736,40000000,12.337898,89.0,58662452,1,17.887310437891223,1992,37403626.333333336,0.0,99864016.66666667,111563355.5,17.50439003707821,0,1,0,0,0,0,0,0,0,1,0,1,40000000.0
736,737,8250000,11.840985,171.0,30000000,0,17.216707972959764,1951,0.0,0.0,2019000.0,0.0,15.925723879522977,1,0,0,0,0,0,0,0,0,0,0,0,8250000.0
737,738,8000000,1.194377,91.0,1893139,0,14.453747384139314,1988,0.0,0.0,0.0,0.0,15.894952224644102,1,0,0,0,0,0,0,0,0,0,0,0,8000000.0
738,739,40000000,14.384554000000001,134.0,37279439,0,17.433952526209612,2016,50082291.0625,151439717.66666666,75263348.07142857,120481007.0,17.50439003707821,1,0,0,0,1,0,0,0,0,0,0,0,40000000.0
739,740,40000000,15.010525,124.0,158733820,1,18.88273927558276,2005,0.0,138306974.0,87451767.2,0.0,17.50439003707821,0,0,0,0,1,0,1,0,0,0,0,0,40000000.0
740,741,0,6.617717,86.0,2692037,0,14.805809085546088,1989,0.0,0.0,14727409.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
741,742,0,0.0005780000000000001,92.0,402539,0,12.905549749784988,1991,0.0,0.0,222724172.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,480672.0999999994
742,743,967686,11.934045,101.0,4270000,0,15.267124619396817,2010,0.0,8176544.0,0.0,0.0,13.782663966863328,1,0,0,0,0,0,0,0,0,0,0,0,967686.0
743,744,35000000,10.794556,92.0,39340177,0,17.48775689557179,2010,36149744.5,46660891.5,91176753.83333333,17062499.0,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
744,745,12000000,15.297120999999999,96.0,78868508,1,18.183292580669043,1982,11245019.5,35069193.5,26079312.0,35050000.0,16.300417291085605,1,0,0,0,1,0,1,0,0,0,0,0,12000000.0
745,746,14000000,11.090264999999999,112.0,19777647,0,16.800062969100857,2007,3011195.0,16074159.4,575906.0,0.0,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
746,747,50000,11.329733000000001,103.0,249905,0,12.42884012613866,2007,0.0,0.0,0.0,2756.0,10.819798284210286,0,0,0,0,1,0,1,0,0,1,0,0,50000.0
747,748,6000000,9.023686,96.0,11122090,0,16.22444386867783,2015,0.0,73414920.45454545,27955347.833333332,0.0,15.607270193858982,1,0,0,0,0,0,0,0,0,0,0,0,6000000.0
748,749,0,4.725759,91.0,34153101,1,17.346363974409307,2012,389486123.3333333,247946133.25,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,480672.0999999994
749,750,25000000,7.2576789999999995,107.0,84565230,0,18.253033759013107,1999,57986479.333333336,0.0,5953090.2,0.0,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
750,751,30000000,6.734064999999999,103.0,50451307,0,17.73651923108786,2005,107527751.0,0.0,36435078.81818182,0.0,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
751,752,50000000,9.915560000000001,92.0,113244290,1,18.545057910460734,2008,159122559.33333334,0.0,85918053.07407407,3076820.0,17.72753358339242,0,0,0,0,1,0,1,0,0,0,0,0,50000000.0
752,753,0,0.358968,100.0,21350,0,9.968853855967382,1998,0.0,0.0,50580999.833333336,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
753,754,4500000,11.578578,104.0,58853106,1,17.89055518551908,1980,0.0,0.0,0.0,0.0,15.319588176962746,1,1,0,0,0,0,0,0,0,0,0,0,4500000.0
754,755,6000000,10.505386999999999,97.0,10409377,0,16.15821768856588,1999,0.0,74507902.66666667,18194766.0,10118687.0,15.607270193858982,1,0,0,0,0,0,0,0,0,0,0,0,6000000.0
755,756,0,2.340967,96.0,6000000,0,15.607270193858982,1981,15985710.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,480672.0999999994
756,757,0,6.188664,103.0,194720,0,12.179323043787461,1993,0.0,0.0,23043357.0,396003.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
757,758,80000000,7.210383,88.0,163733697,0,18.913751873325314,2008,177856751.0,48525493.666666664,81557472.44444445,121456083.1,18.197537205138154,1,0,0,0,0,0,0,0,0,0,0,0,80000000.0
758,759,0,6.117335,99.0,24134,0,10.091418348094594,2015,9888079.5,0.0,15651521.625,33595943.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
759,760,23000000,9.604552,124.0,29541790,0,17.20131646288431,2007,98410061.0,98410061.0,128689359.76470588,41324492.8,16.951004817371683,1,0,0,0,1,0,0,1,0,0,0,0,23000000.0
760,761,6500000,9.369527,92.0,24793509,0,17.02609248333909,2005,0.0,0.0,22721778.375,83166447.0,15.687312888712007,1,0,0,0,0,0,0,0,0,0,0,0,6500000.0
761,762,15000000,7.844705,95.0,59209,0,10.988845725525822,2014,23210372.666666668,37483324.5,27862216.4,45194978.0,16.52356082573315,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0
762,763,2000000,9.02255,137.0,70000000,0,18.064005814299346,2006,0.0,0.0,0.0,0.0,14.508658238524095,1,0,0,0,1,0,0,0,0,0,0,0,2000000.0
763,764,200000000,26.114917000000002,116.0,531865000,1,20.091900257585234,2013,147173028.66666666,33627128.0,171627144.86206895,0.0,19.11382792951231,1,0,0,0,1,0,1,0,0,1,0,0,200000000.0
764,765,0,2.132858,115.0,8800000,0,15.990262393084793,1989,0.0,0.0,17764603.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
765,766,105000000,7.291872,114.0,133718711,0,18.711248987402776,2015,57806952.0,73922516.5,871279.0,32556119.0,18.46947091764561,0,0,0,0,1,0,1,0,0,0,0,0,105000000.0
766,767,40000000,6.159379,107.0,24719215,0,17.02309147484047,2012,80402703.25,0.0,42611962.8,7449708.5,17.50439003707821,1,1,0,0,0,0,0,0,0,0,0,0,40000000.0
767,768,20000000,16.205105,113.0,121463226,0,18.615122116498355,2007,0.0,101624843.0,64206456.833333336,1296971.0,16.811242881518265,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0
768,769,0,6.15698,98.0,2262223,0,14.631858958164685,2014,0.0,0.0,48476930.125,55851026.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
769,770,16000000,2.549325,105.0,4192440,0,15.248793699831522,1988,27896645.5,0.0,17336370.0,22812411.0,16.588099342704055,0,0,0,0,0,0,1,0,0,0,0,0,16000000.0
770,771,50000000,10.223582,139.0,25035950,0,17.035823389843156,2016,419773568.5,148336445.0,74194744.92,8252730.0,17.72753358339242,1,0,0,0,1,0,1,0,0,0,0,0,50000000.0
771,772,9000000,2.089842,135.0,18130000,0,16.71307863788823,2009,0.0,6500000.0,5318654.0,7986568.333333333,16.012735246411598,1,0,0,0,0,0,1,0,0,0,0,0,9000000.0
772,773,0,5.063701,110.0,5926128,0,15.594881775356612,1997,0.0,122799659.83333333,1094523.5,103064.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
773,774,0,0.0012720000000000001,75.0,48752,0,10.794522012994118,2000,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
774,775,0,14.679860000000001,97.0,3317662,0,15.014771177365066,2010,0.0,0.0,138542818.92307693,179572285.5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
775,776,0,2.92387,40.0,7732325,0,15.860920280863349,2011,0.0,0.0,66521210.14285714,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
776,777,130000000,9.566135000000001,165.0,49554002,0,17.718573602560923,2008,90114604.75,0.0,94051935.11764705,124173806.0,18.683045016112164,1,0,0,0,0,0,0,0,0,0,0,0,130000000.0
777,778,150000000,15.884744,103.0,331957105,0,19.620516319738698,2016,91452476.0,84146832.0,106194535.81818181,12666.0,18.826145858727198,0,1,1,0,0,0,1,0,0,0,0,0,150000000.0
778,779,22500000,18.908782000000002,116.0,29252978,0,17.191491972610017,2016,0.0,0.0,184108608.0,84044163.5,16.929025911619092,1,0,0,0,1,0,0,0,0,0,0,0,22500000.0
779,780,0,12.553657000000001,112.0,55447968,0,17.83095564349742,2008,0.0,85529565.0,60819125.222222224,187112.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
780,781,5000000,8.645067,87.0,3305592,0,15.011126440286628,2017,0.0,0.0,77035814.66666667,12314651.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
781,782,13000000,4.654312,123.0,1646788,0,14.314337889234494,2016,0.0,29999411.0,59570468.0,12393143.0,16.380459992348886,1,0,0,0,0,0,0,0,0,0,0,0,13000000.0
782,783,40000000,13.689855,108.0,332000000,1,19.620645529892812,1989,170759639.5,11715321.0,110996879.0,166374779.0,17.50439003707821,0,1,0,0,0,0,0,0,0,1,0,1,40000000.0
783,784,0,4.582718,105.0,22697691,0,16.937773803273668,1992,0.0,0.0,52765012.0,60695050.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
784,785,0,2.614785,90.0,12416686,0,16.334551851704283,1993,44433633.6,113309743.0,0.0,23298105.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
785,786,2500000,2.296734,95.0,764083,0,13.546433009748837,1993,0.0,0.0,53508110.75,0.0,14.731801689838349,1,0,0,0,0,0,0,0,0,0,0,0,2500000.0
786,787,19000000,8.385361,95.0,70067909,1,18.064975472586333,2004,0.0,0.0,36831664.0,0.0,16.759949589762293,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0
787,788,1601792,2.329513,96.0,253527,0,12.443229549562735,2005,0.0,0.0,0.0,0.0,14.286634184778514,1,0,0,0,0,0,0,0,0,0,0,0,1601792.0
788,789,0,3.457153,89.0,2334228,0,14.66319220184003,2015,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,480672.0999999994
789,790,94000000,6.587711,145.0,95311434,0,18.372660350933085,2011,90166156.66666667,0.0,147198662.7222222,0.0,18.358805350872576,1,0,0,0,0,0,0,0,0,0,0,0,94000000.0
790,791,1300000,5.184012999999999,99.0,72266306,0,18.095868561912003,1971,0.0,0.0,0.0,0.0,14.077875591662238,1,0,0,0,1,0,1,0,0,0,0,0,1300000.0
791,792,40000000,17.496832,83.0,222300000,1,19.21953838343285,1989,38625550.0,0.0,0.0,0.0,17.50439003707821,0,0,0,0,0,1,0,0,0,0,0,1,40000000.0
792,793,13000000,10.890236,83.0,73180723,0,18.108442610919898,2000,0.0,0.0,91827256.75,64031637.0,16.380459992348886,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0
793,794,40000000,2.9474110000000002,93.0,10959475,0,16.209715028122222,2002,17990495.0,0.0,5283072.5,0.0,17.50439003707821,1,1,0,0,1,0,1,0,0,0,0,0,40000000.0
794,795,25000000,14.141836999999999,116.0,93617009,0,18.354722655706016,2010,61351219.0,31550000.0,169270655.0,150350524.70588234,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
795,796,13000000,24.515462,90.0,20560255,1,16.83887044983559,1991,0.0,0.0,0.0,0.0,16.380459992348886,0,0,0,0,1,0,1,0,0,0,0,0,13000000.0
796,797,8,4.222195,133.0,33579813,0,17.329435670587014,2005,0.0,0.0,0.0,0.0,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,0,8.0
797,798,0,5.159349,102.0,4631,0,8.440744019252831,2015,0.0,0.0,28807332.53846154,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
798,799,0,3.215954,89.0,66456,0,11.104310400955953,2009,0.0,0.0,0.0,539957.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,480672.0999999994
799,800,110000000,16.747792999999998,117.0,177238796,0,18.993008516865622,2010,23250438.666666668,0.0,108670682.2,212133119.33333334,18.5159909328476,0,1,0,0,1,0,1,0,0,0,0,0,110000000.0
800,801,5000000,8.585856,108.0,58978653,0,17.89268613979564,2015,0.0,0.0,48926384.625,25991257.5,15.424948670398354,0,0,0,0,1,0,0,1,0,0,0,0,5000000.0
801,802,3000000,12.822085000000001,94.0,14016568,0,16.455750687795483,2016,0.0,0.0,86067447.73333333,29007412.0,14.914123179965662,1,0,0,0,0,0,0,0,0,0,0,0,3000000.0
802,803,7000000,3.18614,108.0,453079,0,13.02382398931465,2010,47738099.0,17509152.0,37187878.125,27695452.333333332,15.76142084987672,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0
803,804,15000000,11.179855,83.0,32056467,0,17.283009530642506,1973,0.0,0.0,0.0,0.0,16.52356082573315,0,0,0,0,0,1,0,0,0,0,0,1,15000000.0
804,805,20000000,10.605851,72.0,135680000,1,18.72580973737815,2003,0.0,0.0,14223001.875,0.0,16.811242881518265,0,1,0,0,0,1,0,0,0,0,0,1,20000000.0
805,806,14000000,11.535478,119.0,13551174,0,16.42198381739754,2012,19152480.0,0.0,57787684.333333336,68300892.775,16.454567959008102,0,0,0,0,1,0,0,0,0,0,0,0,14000000.0
806,807,3000000,7.3510279999999995,100.0,18492362,1,16.7328683940079,2001,110803676.0,0.0,0.0,0.0,14.914123179965662,0,0,0,0,0,0,0,1,0,0,0,0,3000000.0
807,808,0,4.433261,150.0,138730,0,11.840292085295026,2011,0.0,0.0,0.0,13954476.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
808,809,0,13.567726,90.0,32846,0,10.399615695541534,2013,660357.3333333334,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
809,810,75000000,18.311054000000002,121.0,220021259,1,19.20923473601128,2016,162275456.3888889,134711802.36363637,213729106.7352941,197720837.5,18.132998684833918,0,0,0,0,1,0,0,0,0,0,0,0,75000000.0
810,811,42000000,9.874042999999999,124.0,363889678,0,19.71236129999276,1999,58785180.0,254700832.0,96713436.44444445,91314587.66666667,17.553180200057167,1,0,0,0,0,0,0,0,0,0,0,0,42000000.0
811,812,0,5.50751,113.0,1400000,0,14.151983508870947,1985,4087673.0,0.0,46526837.666666664,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
812,813,33000000,11.840557,98.0,244386864,1,19.31426303995494,1998,0.0,42943204.0,20683220.0,28215918.0,17.312018149733785,0,0,0,0,1,0,1,0,0,0,0,0,33000000.0
813,814,15000000,3.94159,95.0,21000000,0,16.860033043306743,2006,1548955.0,0.0,0.0,62966807.5,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
814,815,50000000,12.229381,97.0,42277365,1,17.55976241806633,1996,22388916.8,85028695.0,43692785.625,100000.0,17.72753358339242,0,1,0,0,1,0,1,0,0,1,0,0,50000000.0
815,816,32000000,11.119707,96.0,60740827,0,17.92212664936252,2005,14465822.0,32020286.0,24073162.875,83166447.0,17.281246492014,1,0,0,0,1,0,0,0,0,0,0,0,32000000.0
816,817,12000000,9.592265,92.0,41205099,0,17.534072593066618,1996,459119.5,26696127.666666668,81495258.2,32151577.714285713,16.300417291085605,0,0,0,0,0,0,0,0,0,0,0,0,12000000.0
817,818,100000,1.522753,90.0,22000000,0,16.906553056777135,1972,0.0,0.0,0.0,0.0,11.51293546492023,1,0,0,0,0,0,0,1,0,0,0,0,100000.0
818,819,0,14.307672,92.0,233755553,1,19.269786486278605,2015,115281579.0,361366633.0,180373557.75,51473875.27272727,0.0,0,1,0,0,0,1,0,0,0,0,0,1,480672.0999999994
819,820,1000000,2.678923,107.0,2402459,0,14.692003770364362,2001,9482579.0,0.0,9482579.0,0.0,13.815511557963774,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0
820,821,4000000,5.350658,99.0,9221,0,9.129347212766652,2013,26823.5,6833445.0,0.0,0.0,15.201805169084134,0,0,0,0,1,0,0,1,0,0,0,0,4000000.0
821,822,886000,6.5075970000000005,103.0,2600000,0,14.77102238760702,1936,0.0,3202000.0,3202000.0,3202000.0,13.694473358254752,0,0,0,0,0,0,0,0,0,0,0,0,886000.0
822,823,50000000,9.082538000000001,107.0,170128460,0,18.952064362593777,2004,43944297.5,201965915.0,79315988.9375,26447340.57142857,17.72753358339242,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0
823,824,0,9.555852,81.0,1250000,0,14.038654909278163,1962,0.0,0.0,11000000.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,480672.0999999994
824,825,110000000,8.555544,76.0,103951461,0,18.459434636623456,2004,0.0,0.0,0.0,409897482.6666667,18.5159909328476,0,0,0,0,0,1,0,0,0,0,0,1,110000000.0
825,826,2700000,7.048957000000001,80.0,15992615,1,16.587637673680156,2004,2837038.2,7993039.0,48108618.1,10841609.666666666,14.80876270134486,1,0,0,0,0,0,0,0,0,0,0,0,2700000.0
826,827,3860000,8.959821,130.0,64076736,0,17.97559193870378,2013,17320845.5,17320845.5,80004385.5,81630181.5,15.166178000508337,1,0,0,0,0,0,1,0,0,0,0,0,3860000.0
827,828,10000000,3.7593010000000002,89.0,150000000,0,18.826145858727198,2015,0.0,0.0,0.0,0.0,16.118095750958314,0,0,1,0,0,1,0,0,0,0,0,0,10000000.0
828,829,54000000,11.415316,121.0,7266209,0,15.798745393079741,2003,105149653.0,0.0,92032455.4,29644195.833333332,17.804494623047066,1,0,0,0,0,0,0,0,0,0,0,0,54000000.0
829,830,500000,0.892007,78.0,11276,0,9.330520532232288,2009,0.0,0.0,0.0,0.0,13.122365377402328,1,0,0,0,0,0,0,0,0,0,0,0,500000.0
830,831,6000000,2.447359,139.0,161000000,0,18.896914929159916,1976,0.0,0.0,39104049.5,0.0,15.607270193858982,1,0,0,0,0,0,0,0,0,0,0,0,6000000.0
831,832,12000000,8.032616,110.0,3148182,0,14.962336018977219,2008,2933843.0,0.0,77713408.22222222,77916415.6,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
832,833,150000000,28.505340999999998,140.0,374218673,1,19.740350874353872,2005,24241.0,233576170.25,77355669.1,19425302.111111112,18.826145858727198,1,0,0,0,0,0,1,0,0,0,0,0,150000000.0
833,834,14500000,5.892859,82.0,65497208,1,17.997518089010597,2003,60726164.0,30497209.0,27986039.666666668,30497209.0,16.489659276356317,0,0,0,0,0,0,1,0,0,0,0,0,14500000.0
834,835,30000000,10.778027999999999,98.0,36160375,0,17.403474491664277,2011,34585416.0,50043396.5,235508545.6521739,151098744.9473684,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
835,836,0,0.9127299999999999,91.0,1305887,0,14.082393827101265,1990,6431398.0,0.0,93546728.66666667,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
836,837,0,8.870325,100.0,21520719,0,16.88452674994725,2010,27876208.5,24637469.0,56342250.666666664,27582342.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
837,838,150000000,29.36178,120.0,378858340,1,19.752672922728568,2015,85023563.66666667,127067455.0,9766193.833333334,35710352.666666664,18.826145858727198,0,1,0,0,1,0,1,0,0,1,0,0,150000000.0
838,839,0,7.464981,126.0,16803753,0,16.637112871792674,2006,56032889.0,16174377.0,47066267.333333336,37751912.615384616,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
839,840,4000000,5.296777,86.0,9797098,0,16.09759687940995,1988,0.0,87229218.33333333,0.0,0.0,15.201805169084134,0,0,0,0,1,0,0,0,0,0,0,0,4000000.0
840,841,10721568,1.68625,122.0,2978994,0,14.907096553278436,2016,0.0,0.0,10750000.0,0.0,16.187768064837364,1,0,0,0,0,0,0,0,0,0,0,0,10721568.0
841,842,0,4.581576999999999,97.0,11449638,0,16.253468759083212,2006,6573029.25,0.0,47910412.333333336,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
842,843,0,0.727837,104.0,369975,0,12.821193417651726,2000,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
843,844,20000000,5.219666999999999,85.0,27187375,0,17.118263305883236,2013,0.0,0.0,117000198.0,123697212.28,16.811242881518265,0,1,0,0,0,1,0,0,0,0,0,1,20000000.0
844,845,355000,7.503125999999999,72.0,1012189,1,13.827626858242851,1931,0.0,0.0,0.0,0.0,12.779875885354993,0,0,0,0,0,0,0,0,0,0,0,0,355000.0
845,846,54000000,17.185349,162.0,136766062,1,18.733782454891035,1990,62971149.71428572,76486793.66666667,101568424.33333333,17063407.6,17.804494623047066,1,0,0,0,1,0,0,0,0,0,0,0,54000000.0
846,847,20000000,16.01076,120.0,7227038,0,15.79333996668061,2016,47000000.0,20360759.0,74194744.92,435595723.8,16.811242881518265,1,1,0,0,1,0,0,0,0,0,0,0,20000000.0
