,id,budget,popularity,runtime,has_collection,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
801,3802,0,4.743517,90.0,0,2016,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
802,3803,3500000,3.5026550000000003,113.0,1,1977,0.0,0.0,0.0,0.0,15.068273812173887,0,1,1,0,0,0,1,0,0,1,0,1,3500000.0
803,3804,0,0.22183699999999998,105.0,0,2010,3752426.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
804,3805,0,0.383008,98.0,0,2014,0.0,0.0,0.0,2177255.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
805,3806,13200000,14.202364000000001,115.0,1,1982,0.0,6600000.0,0.0,0.0,16.395727463314174,1,0,0,0,0,0,0,0,0,0,0,1,13200000.0
806,3807,0,5.691572,84.0,0,2012,0.0,0.0,212149634.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
807,3808,2000000,4.028906,97.0,0,2006,0.0,0.0,0.0,0.0,14.508658238524095,1,0,0,0,0,0,0,0,0,1,1,0,2000000.0
808,3809,12000000,8.681325,100.0,0,1995,0.0,0.0,0.0,0.0,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,1,12000000.0
809,3810,0,9.111867,119.0,0,2014,929606.0,0.0,0.0,70144599.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
810,3811,0,10.450148,99.0,0,1992,125386015.0,73326666.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
811,3812,750000,7.067494,85.0,0,2012,1671713208.0,32790538.0,0.0,3200000.0,13.527829818844937,1,0,0,0,0,0,0,0,0,1,0,0,750000.0
812,3813,17311,0.680407,59.0,0,2015,56733333.333333336,67100000.0,0.0,0.0,9.759155181646207,1,0,0,0,0,0,0,0,0,0,0,0,17311.0
813,3814,0,3.6203879999999997,119.0,0,1994,76488889.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
814,3815,20000000,30.316249,134.0,0,2013,1362237.0,0.0,10988163.0,151303698.08333334,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
815,3816,60000000,7.101422,94.0,1,2005,60056772.666666664,152263880.0,43856094.333333336,0.0,17.909855136853043,0,0,0,0,0,0,0,0,0,0,0,0,60000000.0
816,3817,11000000,42.149696999999996,121.0,1,1977,71218500.0,0.0,2808695.5,3615000.0,16.213405921671733,0,1,0,0,0,0,1,0,0,1,0,0,11000000.0
817,3818,40000000,9.447808,109.0,0,2015,38258479.0,83486869.70588236,96551889.57142857,516491392.9,17.50439003707821,1,0,0,0,1,0,0,0,0,1,0,0,40000000.0
818,3819,5000000,15.589351,175.0,0,1968,0.0,0.0,1000000.0,0.0,15.424948670398354,0,0,0,1,0,0,0,0,0,0,0,0,5000000.0
819,3820,35000000,15.651704999999998,121.0,0,2015,263528200.0,194707064.6,63415852.51111111,114209342.875,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
820,3821,30000000,16.53732,89.0,0,2016,0.0,0.0,111673804.57142857,44883131.0,17.216707972959764,0,1,0,0,0,1,0,0,0,0,0,1,30000000.0
821,3822,15050000,1.423358,155.0,0,2016,10550000.0,0.0,19079285.4,0.0,16.52688861560434,1,1,0,0,0,0,0,0,0,0,0,0,15050000.0
822,3823,18000000,1.3829200000000001,98.0,0,1981,0.0,0.0,0.0,0.0,16.705882371415992,0,1,0,1,0,0,1,0,0,0,0,0,18000000.0
823,3824,5773100,4.290276,98.0,1,2010,0.0,2880175.0,0.0,0.0,15.568719929126477,1,0,0,0,0,0,0,0,0,0,0,0,5773100.0
824,3825,0,8.696467,93.0,0,2007,0.0,46055702.75,34828615.7,249599330.85714287,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
825,3826,30000000,18.399055,100.0,0,2013,11373868.5,3245620.0,57560222.0,88275641.10526316,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
826,3827,80000000,5.395127,101.0,0,2001,168920265.5,125100000.0,48365877.75,26155989.333333332,18.197537205138154,0,0,0,0,0,0,1,0,0,1,0,0,80000000.0
827,3828,100000,7.485908,111.0,0,2006,67790117.0,0.0,0.0,0.0,11.51293546492023,1,0,0,0,0,0,0,0,0,0,0,0,100000.0
828,3829,0,0.009056999999999999,90.0,0,1986,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
829,3830,25000000,8.236472000000001,94.0,0,1992,47381924.0,50504655.0,94429962.85714285,0.0,17.034386422832473,0,1,0,0,0,0,1,0,0,0,0,0,25000000.0
830,3831,3,1e-06,100.0,0,2007,0.0,0.0,0.0,4079954.25,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,3.0
831,3832,70000000,14.784525,127.0,0,1995,383987835.0,0.0,0.0,0.0,18.064005814299346,0,1,1,0,0,0,0,0,0,0,0,1,70000000.0
832,3833,50000000,5.912223,91.0,0,2011,0.0,111746245.35,41607223.75,0.0,17.72753358339242,0,0,0,0,1,0,1,0,0,0,0,0,50000000.0
833,3834,0,11.155052,135.0,0,1975,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
834,3835,2500000,3.875842,95.0,0,2002,0.0,0.0,2407151.3333333335,4905951.333333333,14.731801689838349,0,0,0,0,1,0,0,1,0,0,0,0,2500000.0
835,3836,7500000,1.418177,102.0,0,2014,0.0,0.0,8041049.0,102471.0,15.830413711839864,0,0,0,0,0,0,0,0,0,0,0,0,7500000.0
836,3837,20000000,7.107071,127.0,0,2017,0.0,1991998.5,16746506.0,47950533.166666664,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
837,3838,5000000,38.995135999999995,98.0,0,2015,0.0,0.0,0.0,0.0,15.424948670398354,1,0,0,0,1,0,0,1,0,0,0,0,5000000.0
838,3839,0,10.588578,95.0,0,1993,0.0,0.0,35909885.4,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
839,3840,35000000,4.653462,115.0,0,1972,0.0,0.0,0.0,0.0,17.370858648025116,1,0,0,1,0,0,1,0,0,0,0,0,35000000.0
840,3841,130000,11.116474,100.0,0,2013,0.0,0.0,0.0,0.0,11.775297421715827,0,0,0,0,0,0,1,0,0,0,0,0,130000.0
841,3842,1000000,9.769134,93.0,0,2012,0.0,0.0,0.0,0.0,13.815511557963774,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0
842,3843,27563396,7.847574000000001,148.0,0,1994,0.0,0.0,0.0,0.0,17.131999254859473,1,0,0,0,0,0,0,0,0,0,0,0,27563396.0
843,3844,0,0.6133350000000001,110.0,0,2009,0.0,0.0,22175463.0,52322400.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
844,3845,15000,0.993784,84.0,0,1989,0.0,0.0,0.0,0.0,9.61587214452889,1,0,0,0,0,0,0,0,0,0,0,0,15000.0
845,3846,0,3.2162919999999997,80.0,0,2014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
846,3847,0,4.907797,97.0,0,2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
847,3848,0,5.798555,99.0,0,1996,0.0,0.0,442516444.5,27092880.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
848,3849,46000000,11.595316,117.0,0,2005,65666281.5,109580740.0,77186717.24,83796279.9,17.6441519761925,1,0,0,0,1,0,0,1,0,0,0,0,46000000.0
849,3850,9500000,9.586723,139.0,0,2000,0.0,0.0,358590.0,1957000.0,16.066802461833923,1,0,0,0,0,0,1,0,0,0,0,0,9500000.0
850,3851,18000000,10.491734,115.0,1,2008,33898509.333333336,86537801.625,0.0,34098643.666666664,16.705882371415992,1,0,0,0,0,0,0,0,0,0,0,0,18000000.0
851,3852,11000000,0.8688040000000001,80.0,0,2014,18564088.0,0.0,35619521.0,0.0,16.213405921671733,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0
852,3853,45000000,8.588925999999999,112.0,1,2006,0.0,0.0,140470746.0,0.0,17.622173069956816,1,0,0,0,0,0,0,0,0,0,0,0,45000000.0
853,3854,0,1.2442540000000002,74.0,0,2015,30292.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
854,3855,0,0.987209,119.0,0,1990,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
855,3856,0,7.4294910000000005,123.0,0,2016,107367674.57142857,62650301.75,90093557.21428572,25000.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
856,3857,180000000,45.382979999999996,109.0,0,2007,1075671166.0,0.0,2401510.0,449781508.5,19.00846741441004,0,1,0,0,0,0,1,0,0,0,0,0,180000000.0
857,3858,0,0.8960459999999999,94.0,0,1997,0.0,0.0,0.0,8706201.8,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
858,3859,0,7.556814,107.0,0,1997,0.0,71182203.66666667,42212857.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
859,3860,12000000,9.657642,94.0,0,1971,0.0,0.0,0.0,0.0,16.300417291085605,1,0,0,0,1,0,1,0,0,0,0,0,12000000.0
860,3861,9000000,9.227244,181.0,0,1990,36366842.666666664,80640528.0,0.0,0.0,16.012735246411598,1,0,0,0,0,0,0,0,0,0,0,0,9000000.0
861,3862,1000000,11.230031,103.0,0,1999,1127221.0,0.0,24993823.333333332,0.0,13.815511557963774,0,0,0,0,1,0,0,0,0,0,0,0,1000000.0
862,3863,48000000,10.961226,113.0,0,2017,83108272.14285715,0.0,136318133.63157895,80419031.66666667,17.6867115897055,1,0,0,0,0,0,0,0,0,0,0,0,48000000.0
863,3864,21000000,20.214579,95.0,0,2008,0.0,119948684.6,88990586.6923077,0.0,16.860033043306743,1,0,0,0,1,0,0,0,0,0,0,0,21000000.0
864,3865,33000000,14.794228,116.0,0,1993,43510860.666666664,55112626.5,24293068.066666666,0.0,17.312018149733785,1,0,0,0,0,0,0,0,0,0,0,0,33000000.0
865,3866,6000000,4.719295,97.0,0,2007,35763605.0,0.0,0.0,2192758.0,15.607270193858982,0,0,0,0,1,0,0,0,0,1,0,0,6000000.0
866,3867,70000000,6.280906,90.0,0,2010,0.0,0.0,183474602.0,5091888.0,18.064005814299346,1,0,1,0,1,0,1,0,0,1,0,0,70000000.0
867,3868,2000000,10.30535,109.0,0,2011,1431623.0,0.0,89690429.52173913,0.0,14.508658238524095,0,0,0,0,0,0,0,0,0,0,1,0,2000000.0
868,3869,35000000,9.529382,137.0,0,2013,102813091.13043478,122069718.27777778,295833706.53846157,8839621.0,17.370858648025116,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0
869,3870,40000000,11.655588,113.0,0,2016,145760563.14285713,0.0,66266913.80434783,93384109.7027027,17.50439003707821,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0
870,3871,165000000,43.847654,115.0,0,1998,77712439.0,311966665.5,0.0,0.0,18.92145603792546,0,1,1,0,0,0,1,0,0,1,0,0,165000000.0
871,3872,2500000,9.174221000000001,117.0,1,2002,7325595.333333333,0.0,0.0,0.0,14.731801689838349,1,0,0,0,0,0,0,0,0,0,0,0,2500000.0
872,3873,13500000,10.107519,107.0,0,2004,831656.0,1076838.0,95022393.0,26058719.8125,16.41820031748273,1,0,0,0,0,0,0,0,0,0,0,0,13500000.0
873,3874,0,3.1274830000000002,106.0,0,2014,0.0,90219481.77777778,46149030.571428575,10180800.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
874,3875,28000000,14.914924,113.0,0,2028,5367030.0,60416574.6,106470827.8,632626749.0,17.147715103853763,1,0,0,0,1,0,0,1,0,0,0,0,28000000.0
875,3876,75000,0.251353,57.0,0,1986,0.0,23800000.0,0.0,0.0,11.225256725762893,1,0,0,0,0,0,0,0,0,0,0,0,75000.0
876,3877,14000000,11.183924000000001,74.0,0,1988,0.0,0.0,0.0,0.0,16.454567959008102,0,0,0,0,0,1,0,0,0,0,0,1,14000000.0
877,3878,28000000,16.640522,131.0,1,2002,68649244.5,140069828.5,108626187.3125,257887.33333333334,17.147715103853763,0,0,0,0,1,0,1,0,0,0,0,0,28000000.0
878,3879,140000000,16.775716,88.0,1,1991,242431742.25,624026776.0,129623620.8,466267766.75,18.757152987716434,0,1,0,0,0,0,1,0,0,1,0,0,140000000.0
879,3880,26000000,2.70816,116.0,0,2007,0.0,0.0,15641942.1,95450776.8888889,17.073607134447293,0,0,0,0,1,0,1,0,0,0,0,0,26000000.0
880,3881,0,0.186225,88.0,0,1983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
881,3882,0,3.7560260000000003,95.0,1,2009,15934737.0,0.0,14939500.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
882,3883,3500000,1.0351299999999999,88.0,1,1997,0.0,0.0,0.0,0.0,15.068273812173887,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0
883,3884,73000000,0.7881229999999999,129.0,1,2012,265989142.29166666,0.0,19462076.4,62238707.64705882,18.105970012811294,0,1,0,0,0,0,1,0,0,1,0,0,73000000.0
884,3885,12000000,4.482330999999999,145.0,0,2006,0.0,0.0,0.0,25712912.8,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
885,3886,18000000,7.810300999999999,87.0,0,1967,0.0,0.0,0.0,0.0,16.705882371415992,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0
886,3887,2000000,9.059617,109.0,0,2012,35353605.11111111,13333716.333333334,17426444.5,1526000.0,14.508658238524095,1,0,0,0,1,0,0,1,0,0,0,0,2000000.0
887,3888,2840000,3.6114370000000005,133.0,0,2016,0.0,0.0,0.0,0.0,14.859314962250004,1,0,0,0,0,0,0,0,0,0,0,0,2840000.0
888,3889,0,35.972581,140.0,0,2010,0.0,0.0,34786960.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,480672.0999999994
889,3890,58000000,12.595165,111.0,1,1982,0.0,0.0,59509925.0,6189701.0,17.87595358575207,0,1,0,0,1,0,1,0,0,0,0,0,58000000.0
890,3891,4000000,3.5236370000000004,100.0,0,2012,1820618.5,0.0,0.0,0.0,15.201805169084134,0,1,1,0,0,0,1,0,0,0,0,0,4000000.0
891,3892,0,7.104450999999999,110.0,0,2008,82466670.0,9666935.5,95405189.0,55885810.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
892,3893,150000000,12.668733,89.0,1,2013,160942882.5,0.0,147258838.96,45598772.0,18.826145858727198,0,0,0,0,0,1,0,0,0,0,0,1,150000000.0
893,3894,38000000,10.63552,123.0,0,2006,174762090.9090909,93594751.25,39692440.0,0.0,17.453096744006448,1,0,0,0,0,0,1,0,0,0,0,0,38000000.0
894,3895,15000000,8.593086999999999,92.0,0,2013,0.0,0.0,222273984.83333334,124098960.8125,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
895,3896,30000000,7.882353,104.0,0,1996,9863415.0,0.0,61503218.0,0.0,17.216707972959764,1,0,0,0,1,0,1,1,0,0,0,0,30000000.0
896,3897,0,5.028897,82.0,1,1999,0.0,0.0,28400586.333333332,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,1,480672.0999999994
897,3898,23000000,6.200344,102.0,0,2016,46157919.75,2428149.0,73768594.63636364,74425273.33333333,16.951004817371683,1,0,0,0,0,0,0,0,0,0,0,0,23000000.0
898,3899,175000000,42.965027,123.0,0,1937,0.0,0.0,0.0,0.0,18.980296537602072,0,1,1,0,0,0,1,0,0,1,0,0,175000000.0
899,3900,1488423,16.263878,83.0,0,1968,0.0,47419344.5,0.0,0.0,14.213228400022265,0,0,1,0,0,1,0,0,0,0,0,1,1488423.0
900,3901,76000,1.310245,70.0,1,1994,0.0,0.0,0.0,0.0,11.23850177707664,1,0,0,0,0,0,0,0,0,0,0,0,76000.0
901,3902,0,0.372239,87.0,0,2015,0.0,0.0,58878723.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
902,3903,0,6.889469999999999,118.0,0,1961,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
903,3904,5037000,3.6574760000000004,168.0,0,2008,0.0,7375000.0,0.0,0.0,15.432321423258639,1,0,0,0,0,0,0,0,0,0,0,0,5037000.0
904,3905,5000000,9.098119,102.0,0,1982,0.0,0.0,0.0,0.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
905,3906,20000000,10.52008,129.0,1,2007,13599138.0,50000000.0,110420747.45,676525.0,16.811242881518265,0,1,1,0,0,0,1,0,0,0,0,0,20000000.0
906,3907,0,4.842323,153.0,0,2006,0.0,22748809.0,13973945.125,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
907,3908,0,5.082787000000001,141.0,1,1992,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,480672.0999999994
908,3909,130000,0.59091,105.0,0,1970,0.0,0.0,0.0,0.0,11.775297421715827,1,0,0,0,0,0,0,0,0,0,0,0,130000.0
909,3910,3500000,7.7013490000000004,116.0,0,1951,0.0,0.0,0.0,0.0,15.068273812173887,1,0,0,0,0,0,0,0,0,0,0,0,3500000.0
910,3911,1300000,0.328342,102.0,0,1981,0.0,0.0,0.0,0.0,14.077875591662238,0,0,0,0,0,0,0,0,0,0,0,0,1300000.0
911,3912,8500000,3.950775,94.0,0,2004,58399651.0,0.0,128114945.0,0.0,15.955576839107596,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0
912,3913,37000000,12.632595,98.0,0,1983,0.0,0.0,0.0,0.0,17.426428497635523,0,0,1,0,0,0,0,0,0,0,0,0,37000000.0
913,3914,10000000,8.20519,94.0,0,1996,72195513.75,37799643.0,14682491.8,29438303.333333332,16.118095750958314,1,1,0,0,0,0,1,0,0,0,0,0,10000000.0
914,3915,75000000,17.634197,145.0,1,2009,237857339.2,113309245.25,334931196.35714287,11666000.6,18.132998684833918,0,1,0,0,0,0,1,0,0,1,0,0,75000000.0
915,3916,0,1.215754,85.0,0,2006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
916,3917,0,7.34846,104.0,0,1994,0.0,0.0,19633027.0,105520810.66666667,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
917,3918,10000000,3.0215259999999997,100.0,0,2014,158480511.25,0.0,11838218.0,55393724.333333336,16.118095750958314,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0
918,3919,30000000,14.442048000000002,99.0,0,1983,0.0,6153967.0,0.0,0.0,17.216707972959764,1,0,0,0,0,0,0,0,0,0,0,0,30000000.0
919,3920,22000000,4.860672,93.0,1,2013,194259346.33333334,7092869.0,83642479.10714285,0.0,16.906553056777135,1,0,0,0,0,0,1,0,0,0,0,0,22000000.0
920,3921,0,1.998366,102.0,0,1998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,480672.0999999994
921,3922,20000000,3.645263,124.0,0,2010,68915888.0,0.0,20087403.0,13681356.0,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
922,3923,20000000,8.101247,104.0,0,1985,0.0,0.0,21.0,0.0,16.811242881518265,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0
923,3924,10000000,10.193652,90.0,0,1995,1578484.0,67537580.875,70583214.08333333,0.0,16.118095750958314,0,1,0,0,1,0,1,0,0,0,0,0,10000000.0
924,3925,100000000,13.321354000000001,121.0,1,2008,73454859.15384616,76719608.28571428,48666301.15384615,125730951.15789473,18.420680753952364,0,0,1,0,0,0,1,0,0,0,0,0,100000000.0
925,3926,0,5.208993,84.0,0,2006,0.0,15007991.0,0.0,19165560.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
926,3927,35000000,13.102383999999999,109.0,0,2000,2725109.75,348285909.0,76024306.9090909,58846374.0,17.370858648025116,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0
927,3928,60000000,9.086699000000001,122.0,0,1991,203388341.0,19870567.0,0.0,2415472.0,17.909855136853043,1,0,0,0,0,0,0,0,0,0,0,0,60000000.0
928,3929,27000000,5.90057,113.0,1,2012,616027.3333333334,0.0,74366666.66666667,85840000.0,17.11134746100564,0,1,0,0,1,0,1,0,0,1,0,0,27000000.0
929,3930,0,2.95792,74.0,1,2011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,480672.0999999994
930,3931,12000000,3.7820699999999996,93.0,0,1994,0.0,0.0,269144.0,0.0,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
931,3932,0,7.272296000000001,109.0,0,2008,0.0,7563728.0,26478168.0,3721911.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,480672.0999999994
932,3933,13000000,6.829658,112.0,0,1993,0.0,42077924.5,126675624.75,131754024.5,16.380459992348886,1,0,0,0,0,0,0,0,0,0,0,0,13000000.0
933,3934,28000000,10.390708,96.0,0,2005,0.0,129045887.0,42834318.75,5.0,17.147715103853763,0,0,1,0,0,0,0,0,0,0,0,1,28000000.0
934,3935,500,0.261278,78.0,0,2013,0.0,0.0,0.0,0.0,6.2166061010848646,1,0,0,0,0,0,0,0,0,0,0,0,500.0
935,3936,0,0.9177270000000001,160.0,1,1998,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
936,3937,60000000,16.025625,83.0,0,1988,0.0,0.0,22957359.25,121325673.33333333,17.909855136853043,0,1,0,0,0,1,0,0,0,0,0,1,60000000.0
937,3938,6000000,3.590547,95.0,1,1989,0.0,0.0,0.0,0.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,1,6000000.0
938,3939,13800000,7.068389,89.0,1,2013,58876783.333333336,58876783.333333336,45121056.6875,27558854.166666668,16.440179222591198,1,0,1,0,0,1,0,0,0,0,0,1,13800000.0
939,3940,3849796,0.8521860000000001,115.0,1,1990,0.0,0.0,0.0,0.0,15.163530977601107,0,0,0,0,0,0,0,0,0,0,0,0,3849796.0
940,3941,9500000,8.528622,124.0,0,2007,10279905.166666666,60393201.5,81030790.33333333,326289387.3333333,16.066802461833923,0,0,0,0,1,0,0,0,0,0,0,0,9500000.0
941,3942,110000000,11.902353999999999,114.0,1,2016,98716566.5,84085797.85714285,92711879.8,86965237.0,18.5159909328476,0,0,1,0,1,0,1,0,0,0,0,0,110000000.0
942,3943,200000000,36.567575,133.0,1,1972,0.0,0.0,0.0,0.0,19.11382792951231,0,1,0,0,0,0,1,0,0,1,0,0,200000000.0
943,3944,0,5.809807,88.0,0,2012,6814333.333333333,3.0,51980279.878787875,53906902.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,480672.0999999994
944,3945,15000000,12.47441,84.0,0,1988,0.0,0.0,0.0,0.0,16.52356082573315,1,0,0,0,1,0,0,0,0,1,0,0,15000000.0
945,3946,0,2.0087099999999998,97.0,0,2000,3960327.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
946,3947,30000000,7.978985000000001,98.0,1,1938,0.0,0.0,0.0,0.0,17.216707972959764,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0
947,3948,1644736,4.370592,126.0,0,2014,4866666.666666667,4866666.666666667,14800000.0,0.0,14.313091050980239,0,0,0,0,0,0,0,0,0,0,0,0,1644736.0
948,3949,0,6.253843,107.0,0,2016,108177196.66666667,0.0,92051358.0,27655562.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
949,3950,0,8.312298,94.0,0,1971,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
950,3951,725000,5.820841000000001,102.0,0,1993,43510860.666666664,29663731.6,24293068.066666666,0.0,13.493928313146206,1,0,0,0,1,0,0,0,0,0,0,0,725000.0
951,3952,22000000,8.685798,104.0,1,2008,3769990.0,0.0,0.0,3000000.0,16.906553056777135,0,1,0,0,1,0,1,0,0,1,0,0,22000000.0
952,3953,55000000,6.9976009999999995,104.0,0,2004,323510680.6666667,0.0,63098202.166666664,79911722.0,17.822843761378564,0,1,1,0,0,0,1,0,0,0,0,0,55000000.0
953,3954,150000000,16.229860000000002,93.0,1,2004,0.0,485358014.0,208321194.2,129599843.78947368,18.826145858727198,0,1,1,0,0,1,0,0,0,0,0,1,150000000.0
954,3955,0,9.140411,140.0,0,2016,0.0,0.0,11087569.0,21529895.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,480672.0999999994
955,3956,40000000,8.009568,113.0,0,1990,2168289.25,0.0,0.0,414500000.0,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
956,3957,0,7.9297509999999996,111.0,0,2012,35984372.333333336,24015513.25,94381396.9,40541984.14285714,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
957,3958,100000,8.328705000000001,86.0,0,1978,0.0,0.0,0.0,0.0,11.51293546492023,0,0,0,0,0,0,0,0,0,0,0,0,100000.0
958,3959,7000000,3.705714,104.0,0,1989,0.0,123999245.5,12089314.0,157029526.0,15.76142084987672,1,0,0,0,1,0,0,1,0,0,0,0,7000000.0
959,3960,0,0.879566,111.0,0,2001,51060495.333333336,49998613.0,21432901.25,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
960,3961,22000000,8.526823,90.0,0,2014,99077171.66666667,0.0,252675394.33333334,17227714.2,16.906553056777135,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0
961,3962,0,7.327216,109.0,0,2004,0.0,0.0,0.0,7261484.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
962,3963,6500000,9.642214,105.0,0,2014,249931149.75,53850096.0,209046857.84615386,7685705.0,15.687312888712007,1,0,0,0,1,0,0,0,0,0,0,0,6500000.0
963,3964,210000000,18.495599,165.0,1,2002,199838357.66666666,25633141.333333332,111151433.1111111,2197921.0,19.162618093443648,0,1,0,0,0,0,1,0,0,1,0,0,210000000.0
964,3965,70000000,10.404277,97.0,0,2014,194651569.75,0.0,134539492.5172414,108179793.04545455,18.064005814299346,0,1,0,0,1,0,1,0,0,0,0,0,70000000.0
965,3966,17000000,12.543659,120.0,0,2002,0.0,0.0,64175854.6,0.0,16.648723960844016,0,0,0,0,1,0,0,0,0,0,0,0,17000000.0
966,3967,140000000,16.141913,95.0,0,1996,0.0,0.0,0.0,0.0,18.757152987716434,0,1,1,0,0,1,0,0,0,1,0,1,140000000.0
967,3968,25000000,7.859132000000001,84.0,0,1990,0.0,0.0,59509925.0,0.0,17.034386422832473,0,1,0,0,1,0,1,0,0,0,0,0,25000000.0
968,3969,0,5.168379,99.0,0,1989,22642033.0,0.0,200710.5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
969,3970,8000000,7.534739,89.0,1,2001,46096274.0,11302881.166666666,12022348.5,0.0,15.894952224644102,0,0,0,0,1,0,0,0,0,0,0,0,8000000.0
970,3971,11000000,4.63422,95.0,0,2005,0.0,170268750.0,2429454.0,0.0,16.213405921671733,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0
